ID Centro,Entidad,CIF,Código Centro,Email,Teléfono,Dirección,Municipio,Provincia,Código Postal,Web,Número de Cursos,Es CIFO,Para Discapacitados,Especialidades,Cursos
95832,FUNDACIO PRIVADA INSTITUT DE FORMACIO CONTINUA DE LA UNIVERSITAT DE BARCELONA,G64489172,0804396001,GINIGUEZ@IL3.UB.EDU,934037666,Carrer CIUTAT DE GRANADA,BARCELONA,BARCELONA,08018,www.il3.ub.edu,0,N,N,"ENAE02 - ENAE02 - Tecnologies de les energies renovables;
SSCG04 - SSCG04 - Atenció integral i centrada en la persona per a professionals de centres de serveis socials",
90540,FUNDACIO PRIVADA PER A LA PROMOCIO DE L'AUTOOCUPACIO DE CATALUNYA CP'AC,G61508834,0800535029,formacio@autoocupacio.org,934908860,Carrer CAMPO FLORIDO,BARCELONA,BARCELONA,08027,www.autoocupacio.org,7,N,N,"FCOI07 - FCOI07 - Competències digitals bàsiques per a la feina;
FCOI08 - FCOI08 - Iniciació en competències digitals bàsiques per a l'emprenedoria;
FCOI09 - FCOI09 - Iniciació a l'aplicació de les noves tecnologies a les empreses;
FCOI10 - FCOI10 - Cerca i gestió de la informació digital - Nivell bàsic;
FCOI11 - FCOI11 - Cerca i gestió de la informació digital - Nivell intermedi;
FCOI12 - FCOI12 - Anàlisi de la informació digital - Nivell avançat;
FCOI14 - FCOI14 - Iniciació a la informàtica i Competències digitals bàsiques per a l'ocupació;
FCOI15 - FCOI15 - Creació de continguts digitals. Nivell bàsic;
FCOI16 - FCOI16 - Creació de continguts digitals i programació. Nivell intermedi;
FCOI17 - FCOI17 - Creació de continguts digitals i programació. Nivell avançat;
FCOI18 - FCOI18 - Comunicació i col·laboració amb eines digitals. Nivell bàsic;
FCOI19 - FCOI19 - Comunicació i col·laboració amb eines digitals. Nivell intermedi;
FCOI20 - FCOI20 - Comunicació i col·laboració amb eines digitals. Nivell avançat;
FCOI21 - FCOI21 - Resolució de problemes a l'entorn digital. Nivell bàsic;
FCOI22 - FCOI22 - Resolució de problemes a l'entorn digital. Nivell intermedi;
FCOI23 - FCOI23 - Resolució de problemes a l'entorn digital. Nivell avançat;
FCOI24 - FCOI24 - Seguretat i civisme a l'entorn digital. Nivell bàsic;
FCOI25 - FCOI25 - Seguretat i civisme a l'entorn digital. Nivell intermedi;
FCOI26 - FCOI26 - Seguretat i civisme a l'entorn digital. Nivell avançat;
FCOO02 - FCOO02 - Sensibilització en la igualtat d'oportunitats;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO04 - FCOO04 - Foment i promoció del treball autònom;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV05 - FCOV05 - Comunicació en llengües estrangeres (Anglès) N2;
FCOV06 - FCOV06 - Comunicació en llengües estrangeres (Anglès);
FCOV07 - FCOV07 - Comunicació en llengües estrangeres (francès) N2;
FCOV08 - FCOV08 - Comunicació en llengües estrangeres (Francés)N3;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
FCOV25 - FCOV25 - Comunicació en llengua catalana N3;
HOTR0009 - HOTR0009 - Cuina sana;
HOTR0078 - HOTR0078 - Organització d'esdeveniments en restauració i hoteleria;
HOTR0082 - HOTR0082 - Presentació de vins i begudes;
HOTT0019 - HOTT0019 - Informació i atenció turística en llengua estrangera, anglès;
IFCD0072 - IFCD0072 - Creació i manteniment de pàgines web. Bàsic;
IFCD105 - IFCD105 - Especialista en Big Data;
IFCD93 - IFCD93 - Desenvolupador Salesforce;
IFCI17 - IFCI17 - Tècnic/a en software ofimàtic;
IFCT117 - IFCT117 - Introducció a la Intel·ligència Artificial;
IFCT36 - IFCT36 - Excel avançat;
IFCT37 - IFCT37 - Eines web 2.0;
IFCT38 - IFCT38 - Community manager, eines, analítica i informes;
IFCT39 - IFCT39 - Posicionament web i màrqueting digital en cercadors;
IFCT45 - IFCT45 - Competències digitals bàsiques;
IFCT46 - IFCT46 - Competències digitals avançades;
IFCT56 - IFCT56 - Excel avançat i Power BI;
SSCB01 - SSCB01 - Disseny i gestió de projectes culturals;
SSCB0109 - SSCB0109 - Dinamització comunitària;
SSCE0015 - SSCE0015 - Eines d'avaluació de l'aprenentatge en línia;
SSCE0050 - SSCE0050 - Eines i instruments d'avaluació per a formadors.;
SSCE01 - SSCE01 - Anglès (A1);
SSCE0109 - SSCE0109 - Informació juvenil;
SSCE0110 - SSCE0110 - Habilitació per a la docència en graus A, B i C del Sistema de Formació Professional;
SSCE02 - SSCE02 - Anglès (A2);
SSCE03 - SSCE03 - Anglès (B1);
SSCE04 - SSCE04 - Anglès (B2);
SSCE05 - SSCE05 - Anglès (C1);
SSCE06 - SSCE06 - Alemany A1;
SSCE07 - SSCE07 - Alemany A2;
SSCE08 - SSCE08 - Alemany B1;
SSCE09 - SSCE09 - Alemany B2;
SSCE10 - SSCE10 - Alemany C1;
SSCE12 - SSCE12 - Francès A1;
SSCE13 - SSCE13 - Francès A2;
SSCE20 - SSCE20 - Competències digitals per a formadors i tutors segons el ""marc comú de competència digital docent-digcomp"";
SSCE22 - SSCE22 - Tutorització en teleformació;
SSCE23 - SSCE23 - Administració i gestió de plataformes LMS Moodle;
SSCE24 - SSCE24 - Noves tecnologies interactives a l'aula;
SSCE29 - SSCE29 - Metodologies per a l'aula virtual;
SSCG0209 - SSCG0209 - Mediació comunitària","24/FOAP/718/0189974/018 - Comunicació en llengües estrangeres (Anglès) (180h);
24/FOAP/718/0189974/021 - Comunicació en llengües estrangeres (Anglès) (180h)"
29834,FUNDACIO PRIVADA PER A LA PROMOCIO DE L'AUTOOCUPACIO DE CATALUNYA CP'AC,G61508834,0800535021,formacio@autoocupacio.org,934908860,Carrer VALLESPIR,BARCELONA,BARCELONA,08014,www.autoocupacio.org,0,N,N,"ADGD0068 - ADGD0068 - Competències emprenedores enfocades a la realització d'un projecte empresarial.;
ADGD0108 - ADGD0108 - Gestió comptable i gestió administrativa per a auditoria;
ADGD0208 - ADGD0208 - Gestió integrada de recursos humans;
ADGD0210 - ADGD0210 - Creació i gestió de microempreses;
ADGD0308 - ADGD0308 - Activitats de gestió administrativa;
ADGD088PO - ADGD088PO - EMPRENDRE EN UN NEGOCI;
ADGD123PO - ADGD123PO - Gestió de les emocions;
ADGD138PO - ADGD138PO - GESTIÓ INTEGRAL DE PIMES;
ADGD149PO - ADGD149PO - Habilitats socials: comunicació, intel·ligència emocional i treball en equip;
ADGD236PO - ADGD236PO - Negociació i resolució de conflictes;
ADGD265PO - ADGD265PO - Treball en equip;
ADGG0108 - ADGG0108 - Assistència a la direcció;
ADGG040PO - ADGG040PO - Internet, xarxes socials i dispositius digitals;
ADGG0508 - ADGG0508 - Operacions auxiliars d'enregistrament i tractament de dades i documents;
ADGG053PO - ADGG053PO - Ofimàtica;
ADGG078PO - ADGG078PO - TÈCNIQUES D'ASSISTÈNCIA A LA DIRECCIÓ;
ADGN0108 - ADGN0108 - Finançament d'empreses;
COML0210 - COML0210 - Gestió i control de l'aprovisionament;
COMM0013 - COMM0013 - Negociació i tancament eficaç de vendes;
COMM002PO - COMM002PO - ATENCIÓ AL CLIENT I QUALITAT DE SERVEI;
COMM01 - COMM01 - Ciberseguretat i Reglament General de Protecció de Dades (RGPD) aplicat a el comerç electrònic;
COMM0110 - COMM0110 - Màrqueting i compravenda internacional;
COMM02 - COMM02 - Analítica web;
COMM03 - COMM03 - Gestió de la Ciberseguretat a PIMES, Comerç electrònic segur;
COMM04 - COMM04 - Introducció a la Intel·ligència Artificial aplicada al màrqueting;
COMM05 - COMM05 - Metodologies àgils en màrqueting per al disseny de nous productes;
COMM06 - COMM06 - Màrqueting estratègic i digital;
COMM07 - COMM07 - Business-to-business (B2B) en transaccions comercials;
COMM16 - COMM16 - Desenvolupament de projectes e-Commerce per a PIMES;
COMM17 - COMM17 - Gestió logística i e-Commerce Management per a Marketplaces;
COMM18 - COMM18 - Intel·ligència artificial (IA) aplicada a màrqueting digital;
COMT0016 - COMT0016 - Tècniques per a la venda i habilitats comercials;
COMT0110 - COMT0110 - Atenció al client, consumidor i usuari;
COMT0411 - COMT0411 - Gestió comercial de vendes;
COMT051PO - COMT051PO - HABILITATS COMERCIALS;
CTRH0011 - CTRH0011 - Drets i deures laborals;
CTRI0015 - CTRI0015 - Igualtat de gènere en l'àmbit laboral;
CTRT0004 - CTRT0004 - Fonaments per a una transició ecològica en el sistema productiu i de consum;
FCOI02 - FCOI02 - Alfabetització informàtica: informàtica i Internet;
FCOO02 - FCOO02 - Sensibilització en la igualtat d'oportunitats;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO04 - FCOO04 - Foment i promoció del treball autònom;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV05 - FCOV05 - Comunicació en llengües estrangeres (Anglès) N2;
FCOV06 - FCOV06 - Comunicació en llengües estrangeres (Anglès);
FCOV07 - FCOV07 - Comunicació en llengües estrangeres (francès) N2;
FCOV08 - FCOV08 - Comunicació en llengües estrangeres (Francés)N3;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
FCOV25 - FCOV25 - Comunicació en llengua catalana N3;
HOTT01 - HOTT01 - Accions bàsiques davant de la COVID-19 en Turisme i Hostaleria;
IFCI17 - IFCI17 - Tècnic/a en software ofimàtic;
IFCT36 - IFCT36 - Excel avançat;
IFCT37 - IFCT37 - Eines web 2.0;
IFCT38 - IFCT38 - Community manager, eines, analítica i informes;
IFCT39 - IFCT39 - Posicionament web i màrqueting digital en cercadors;
IFCT45 - IFCT45 - Competències digitals bàsiques;
IFCT46 - IFCT46 - Competències digitals avançades;
IFCT56 - IFCT56 - Excel avançat i Power BI;
SSCB01 - SSCB01 - Disseny i gestió de projectes culturals;
SSCB0109 - SSCB0109 - Dinamització comunitària;
SSCE01 - SSCE01 - Anglès (A1);
SSCE0109 - SSCE0109 - Informació juvenil;
SSCE0110 - SSCE0110 - Habilitació per a la docència en graus A, B i C del Sistema de Formació Professional;
SSCE02 - SSCE02 - Anglès (A2);
SSCE03 - SSCE03 - Anglès (B1);
SSCE04 - SSCE04 - Anglès (B2);
SSCE05 - SSCE05 - Anglès (C1);
SSCE06 - SSCE06 - Alemany A1;
SSCE07 - SSCE07 - Alemany A2;
SSCE08 - SSCE08 - Alemany B1;
SSCE09 - SSCE09 - Alemany B2;
SSCE10 - SSCE10 - Alemany C1;
SSCE12 - SSCE12 - Francès A1;
SSCE13 - SSCE13 - Francès A2;
SSCE22 - SSCE22 - Tutorització en teleformació;
SSCE23 - SSCE23 - Administració i gestió de plataformes LMS Moodle;
SSCE24 - SSCE24 - Noves tecnologies interactives a l'aula;
SSCG0209 - SSCG0209 - Mediació comunitària",
29830,FUNDACIO PRIVADA PER A LA PROMOCIO DE L'AUTOOCUPACIO DE CATALUNYA CP'AC,G61508834,0800535004,formacio@autoocupacio.org,934908860,Carrer VALLESPIR,BARCELONA,BARCELONA,08014,www.autoocupacio.org,0,N,N,SSCB0109 - SSCB0109 - Dinamització comunitària,
119205,FUNDACIÓ PRIVADA UNIVERSITAT I TECNOLOGIA,G60643558,0804663003,ADMINISTRACIO@SALLE.URL.EDU,932902471,Carrer SANT JOAN DE LA SALLE,BARCELONA,BARCELONA,08022,https://www.salleurl.edu,0,N,N,"ARGG0009 - ARGG0009 - Disseny UX / UI (disseny d'interfícies mòbils);
COMM0018 - COMM0018 - Comerç electrònic en dispositius mòbils;
COMM37 - COMM37 - Elaboració d'un pla de màrqueting;
COMM41 - COMM41 - MÀRQUETING EN CERCADORS: SEU, SEM I ANALíTICA WEB;
IFCD0059 - IFCD0059 - Programació d'aplicacions java se 11. programming i;
IFCD0062 - IFCD0062 - Fonaments de programació en python;
IFCD06 - IFCD06 - Desenvolupament d'aplicacions web amb PHP Y MYSQL;
IFCD81 - IFCD81 - Java Foundations;
IFCD82 - IFCD82 - JAVAScript;
IFCM01 - IFCM01 - Administrador de xarxes Cisco Systems Mòdul 1 CCNA: introducció a les xarxes;
IFCM02 - IFCM02 - Administrador de xarxes Cisco systems mòdul 2 CCNA: Fonaments de Routing and Switching a les xarxes;
IFCM03 - IFCM03 - Administrador de xarxes Cisco systems mòdul 3 CCNA: escalat de xarxes;
IFCT0025 - IFCT0025 - CCNA Cybersecurity Operations - Cyber OPS;
IFCT0041 - IFCT0041 - MICROSOFT CERTIFIED AZURE ADMINISTRATOR ASSOCIATE;
IFCT0045 - IFCT0045 - Microsoftcertified: Azure Security Engineer Associate;
IFCT123 - IFCT123 - Implantació i gestió de la ciberseguretat;
IFCT124 - IFCT124 - Resposta a incidents de ciberseguretat",
97904,FUNDACIO VEDRUNA CATALUNYA EDUCACIO,G66914607,0804435001,fpo@vedruna.cat,932188269,Carrer GRAN DE GRACIA,BARCELONA,BARCELONA,08012,www.eshvedrunagracia.cat,0,N,N,"HOTR0108 - HOTR0108 - OPERACIONS BÀSIQUES DE CUINA;
HOTR0110 - HOTR0110 - Direcció i producció en cuina;
HOTR0208 - HOTR0208 - OPERACIONS BÀSIQUES DE RESTAURANT I BAR;
HOTR0309 - HOTR0309 - Direcció en restauració;
HOTR0408 - HOTR0408 - CUINA;
HOTR0608 - HOTR0608 - Serveis de restaurant",
97109,FUNDACIÓN ADSIS,G81436099,0803466008,barcelona@fundacionadsis.org,938876714,Carrer ESCULTORS CLAPEROS,BARCELONA,BARCELONA,08018,www.fundacionadsis.org,0,N,N,"FCOA07 - FCOA07 - Sensibilització en matèria de sostenibilitat;
FCOI01 - FCOI01 - Alfabetització informàtica: Internet;
FCOI06 - FCOI06 - Iniciació en competències digitals bàsiques;
FCOI21 - FCOI21 - Resolució de problemes a l'entorn digital. Nivell bàsic;
FCOI22 - FCOI22 - Resolució de problemes a l'entorn digital. Nivell intermedi;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOO11 - FCOO11 - Soft skills en processos de selecció de recursos humans en les empreses;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
FCOV05 - FCOV05 - Comunicació en llengües estrangeres (Anglès) N2;
FCOV22 - FCOV22 - Comunicació en llengua castellana N2;
FCOV24 - FCOV24 - Comunicació en llengua catalana N2;
FCOV27 - FCOV27 - Competències clau nivell 2 per a certificats de professionalitat sense idiomes: Comunicació en llengua castellana i competència matemàtica.;
FCOV29 - FCOV29 - Competències clau nivell 3 per a certificats de professionalitat sense idiomes: Comunicació en llengua castellana i competència matemàtica.;
FCOV37 - FCOV37 - Competència Matemàtica per a l'Ocupació Nivell 2",
100108,FUNDACIÓN ADSIS,G81436099,0803466013,barcelona@fundacionadsis.org,93 357 75 75,Carrer LUGO,BARCELONA,BARCELONA,08032,www.fundacionadsis.org,0,N,N,"FCOI01 - FCOI01 - Alfabetització informàtica: Internet;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals",
100089,FUNDACIÓN ADSIS,G81436099,0803466012,barcelona@fundacionadsis.org,933577575,Carrer LLOBREGOS,BARCELONA,BARCELONA,08032,www.fundacionadsis.org,0,N,N,"FCOI01 - FCOI01 - Alfabetització informàtica: Internet;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO06 - FCOO06 - Establiment d'objectius professionals i pla d'acció;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO08 - FCOO08 - Creació i gestió de la Marca Personal i Xarxes Socials a la Recerca d'Ocupació;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals",
98172,"Fundación Esplai, Ciudadanía Comprometida",G62090535,0804371007,RROMERO@ESPLAI.ORG,935384993,Carrer BERLIN,BARCELONA,BARCELONA,08029,http://www.fundacionesplai.org,0,N,N,"ADGD149PO - ADGD149PO - Habilitats socials: comunicació, intel·ligència emocional i treball en equip;
ADGD85 - ADGD85 - CREATIVITAT I INNOVACIÓ;
ADGG040PO - ADGG040PO - Internet, xarxes socials i dispositius digitals;
CTRP0005 - CTRP0005 - Coaching de fortaleses;
FCOO01 - FCOO01 - Inserció laboral i tècniques de recerca de feina;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO11 - FCOO11 - Soft skills en processos de selecció de recursos humans en les empreses;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
IFCD0021 - IFCD0021 - FullStack Júnior Web Developer amb JAVA;
IFCD0022 - IFCD0022 - FullStack Web Developer amb JAVASCRIPT;
IFCD0023 - IFCD0023 - FullStack Júnior Web Developer amb C#;
IFCD0024 - IFCD0024 - FullStack Júnior Web Developer amb PHP;
IFCD0025 - IFCD0025 - Fonaments de programació amb HTML, CSS i JAVASCRIP;
IFCD004PO - IFCD004PO - ANÀLISI I PROGRAMACIÓ EN JAVA;
IFCD0062 - IFCD0062 - Fonaments de programació en python;
IFCD0063 - IFCD0063 - Aplicacions industrials de l'aprenentatge automàtic i la intel·ligència artificial;
IFCD0066 - IFCD0066 - Microsoft azure fundamentals;
IFCD0072 - IFCD0072 - Creació i manteniment de pàgines web. Bàsic;
IFCD0100 - IFCD0100 - Disseny d'Interfícies UX/UI;
IFCD052PO - IFCD052PO - PROGRAMACIÓ EN JAVA;
IFCD082PO - IFCD082PO - OPERACIONS BÀSIQUES AMB IMPRESSORA FDM;
IFCD083PO - IFCD083PO - Informàtica forense i ciberseguretat;
IFCD32 - IFCD32 - Programació en Python;
IFCD34 - IFCD34 - Interfícies i experiència d'usuari (UI i UX);
IFCD39 - IFCD39 - Desenvolupador AWS;
IFCD75 - IFCD75 - Desenvolupament d'aplicacions mòbils amb HTML5 / CSS3 / JAVASCRIPT;
IFCD76 - IFCD76 - Desenvolupament d'aplicacions mòbils: IOS;
IFCD95 - IFCD95 - Hacking ètic;
IFCM08 - IFCM08 - Seguretat de la informació, implementacions i pentesting;
IFCT0029 - IFCT0029 - Systems Network Security;
IFCT0048 - IFCT0048 - Desenvolupament de sistemes de la ciberseguretat;
IFCT011PO - IFCT011PO - PROGRAMACIÓ EN.NET;
IFCT030PO - IFCT030PO - CREACIÓ, PROGRAMACIÓ I DISSENY DE PAGINES WEB;
IFCT031PO - IFCT031PO - CREACIÓ, PROGRAMACIÓ I DISSENY DE PÀGINES WEB AMB HTML5 I CSS3;
IFCT123 - IFCT123 - Implantació i gestió de la ciberseguretat;
IFCT125 - IFCT125 - Test d'intrusió;
IFCT143 - IFCT143 - Enginyeria social, Phishing i Hacking Web;
IFCT155PO - IFCT155PO - INTRODUCCIÓ A la INTEL·LIGÈNCIA ARTIFICIAL I ELS ALGORISMES;
IFCT47 - IFCT47 - Arquitecte de solucions Amazon Web services i administrador de SysOps;
IFCT68 - IFCT68 - Ethical Hacker EC-Council;
IFCT76 - IFCT76 - Administrador SysOps/DevOps AWS;
SSCE153PO - SSCE153PO - LES XARXES SOCIALS COM A EINA DINAMITZADORA",
98169,"Fundación Esplai, Ciudadanía Comprometida",G62090535,0804371006,RROMERO@ESPLAI.ORG,935384993,Carrer CABALLERO,BARCELONA,BARCELONA,08029,http://www.fundacionesplai.org,0,N,N,"ADGD149PO - ADGD149PO - Habilitats socials: comunicació, intel·ligència emocional i treball en equip;
ADGD85 - ADGD85 - CREATIVITAT I INNOVACIÓ;
ADGG040PO - ADGG040PO - Internet, xarxes socials i dispositius digitals;
CTRP0005 - CTRP0005 - Coaching de fortaleses;
FCOO01 - FCOO01 - Inserció laboral i tècniques de recerca de feina;
FCOO03 - FCOO03 - Inserció laboral, sensibilització mediambiental i en la igualtat de gènere;
FCOO05 - FCOO05 - Tècniques de recerca de feina eficaç;
FCOO07 - FCOO07 - Formació en Competències personals per a l'ocupació;
FCOO11 - FCOO11 - Soft skills en processos de selecció de recursos humans en les empreses;
FCOS02 - FCOS02 - Bàsic de prevenció de riscos laborals;
IFCD0021 - IFCD0021 - FullStack Júnior Web Developer amb JAVA;
IFCD0022 - IFCD0022 - FullStack Web Developer amb JAVASCRIPT;
IFCD0023 - IFCD0023 - FullStack Júnior Web Developer amb C#;
IFCD0024 - IFCD0024 - FullStack Júnior Web Developer amb PHP;
IFCD0025 - IFCD0025 - Fonaments de programació amb HTML, CSS i JAVASCRIP;
IFCD004PO - IFCD004PO - ANÀLISI I PROGRAMACIÓ EN JAVA;
IFCD0062 - IFCD0062 - Fonaments de programació en python;
IFCD0063 - IFCD0063 - Aplicacions industrials de l'aprenentatge automàtic i la intel·ligència artificial;
IFCD0066 - IFCD0066 - Microsoft azure fundamentals;
IFCD0072 - IFCD0072 - Creació i manteniment de pàgines web. Bàsic;
IFCD0100 - IFCD0100 - Disseny d'Interfícies UX/UI;
IFCD052PO - IFCD052PO - PROGRAMACIÓ EN JAVA;
IFCD082PO - IFCD082PO - OPERACIONS BÀSIQUES AMB IMPRESSORA FDM;
IFCD083PO - IFCD083PO - Informàtica forense i ciberseguretat;
IFCD32 - IFCD32 - Programació en Python;
IFCD34 - IFCD34 - Interfícies i experiència d'usuari (UI i UX);
IFCD39 - IFCD39 - Desenvolupador AWS;
IFCD75 - IFCD75 - Desenvolupament d'aplicacions mòbils amb HTML5 / CSS3 / JAVASCRIPT;
IFCD95 - IFCD95 - Hacking ètic;
IFCM08 - IFCM08 - Seguretat de la informació, implementacions i pentesting;
IFCT0029 - IFCT0029 - Systems Network Security;
IFCT0048 - IFCT0048 - Desenvolupament de sistemes de la ciberseguretat;
IFCT011PO - IFCT011PO - PROGRAMACIÓ EN.NET;
IFCT030PO - IFCT030PO - CREACIÓ, PROGRAMACIÓ I DISSENY DE PAGINES WEB;
IFCT031PO - IFCT031PO - CREACIÓ, PROGRAMACIÓ I DISSENY DE PÀGINES WEB AMB HTML5 I CSS3;
IFCT123 - IFCT123 - Implantació i gestió de la ciberseguretat;
IFCT125 - IFCT125 - Test d'intrusió;
IFCT143 - IFCT143 - Enginyeria social, Phishing i Hacking Web;
IFCT155PO - IFCT155PO - INTRODUCCIÓ A la INTEL·LIGÈNCIA ARTIFICIAL I ELS ALGORISMES;
IFCT47 - IFCT47 - Arquitecte de solucions Amazon Web services i administrador de SysOps;
IFCT68 - IFCT68 - Ethical Hacker EC-Council;
IFCT76 - IFCT76 - Administrador SysOps/DevOps AWS;
SSCE153PO - SSCE153PO - LES XARXES SOCIALS COM A EINA DINAMITZADORA",
